"","x","y","c.1","c.2","c.3"
"66484",484,368,0.141176470588235,0.219607843137255,0.568627450980392
"150386",386,200,0.141176470588235,0.219607843137255,0.568627450980392
"109869",369,281,0.96078431372549,0.945098039215686,0.841558987427552
"43324",324,414,0.141176470588235,0.219607843137255,0.568627450980392
"153480",480,194,0.141176470588235,0.219607843137255,0.568627450980392
"75636",136,349,0.141176470588235,0.219607843137255,0.568627450980392
"159230",230,182,0.173663146290852,0.389426918555384,0.192063454456044
"28900",400,443,0.141176470588235,0.219607843137255,0.568627450980392
"119606",106,261,0.141176470588235,0.219607843137255,0.568627450980392
"192544",44,115,0.141176470588235,0.219607843137255,0.568627450980392
"208115",115,84,0.254430079174329,0.301963476547692,0.599250666713311
"168500",500,164,0.202976248286877,0.269642914953543,0.606686306883788
"196701",201,107,0.176470588235294,0.388303147714997,0.18834219458115
"219499",499,62,0.140598055402678,0.218133747720332,0.574890737803102
"118959",459,263,0.13444411151805,0.22100757915536,0.572166193583628
"78015",15,344,0.141176470588235,0.219607843137255,0.568627450980392
"210482",482,80,0.141176470588235,0.219607843137255,0.568627450980392
"19611",111,461,0.141176470588235,0.219607843137255,0.568627450980392
"117824",324,265,0.141176470588235,0.219607843137255,0.568627450980392
"96550",50,307,0.141176470588235,0.219607843137255,0.568627450980392
"134380",380,232,0.141176470588235,0.219607843137255,0.568627450980392
"84446",446,332,0.141176470588235,0.219607843137255,0.568627450980392
"205910",410,89,0.250502757468536,0.252749920204028,0.257120235832117
"41701",201,417,0.665248901465623,0.671498945873273,0.59328127779246
"213811",311,73,0.694815478236996,0.77425199452896,0.70799797515757
"185507",7,129,0.141176470588235,0.219607843137255,0.568627450980392
"35786",286,429,0.141176470588235,0.219607843137255,0.568627450980392
"186945",445,127,0.141176470588235,0.219607843137255,0.568627450980392
"214474",474,72,0.141176470588235,0.219607843137255,0.568627450980392
"126950",450,247,0.141176470588235,0.219607843137255,0.568627450980392
"67767",267,365,1,0.794111181735602,0.018786117522248
"117002",2,266,0.141176470588235,0.219607843137255,0.568627450980392
"144336",336,212,0.141176470588235,0.219607843137255,0.568627450980392
"181235",235,138,0.26517937017417,0.370114747472889,0.215686274509804
"70489",489,360,0.141176470588235,0.219607843137255,0.568627450980392
"202981",481,95,0.141176470588235,0.219607843137255,0.568627450980392
"79738",238,341,1,0.790679599690129,0.0135464962542852
"97127",127,306,0.141176470588235,0.219607843137255,0.568627450980392
"118584",84,263,0.141176470588235,0.219607843137255,0.568627450980392
"244766",266,11,0.141176470588235,0.219607843137255,0.568627450980392
"227041",41,46,0.141176470588235,0.219607843137255,0.568627450980392
"128168",168,244,0.141176470588235,0.219607843137255,0.568627450980392
"40591",91,419,0.141176470588235,0.219607843137255,0.568627450980392
"118270",270,264,0.51771034096282,0.646694899984757,0.51809061427383
"172062",62,156,0.136671122977036,0.225067173433635,0.579869026348591
"49044",44,402,0.424413763254677,0.585888237961376,0.270770015344958
"125115",115,250,0.141176470588235,0.219607843137255,0.568627450980392
"144276",276,212,0.324431357511782,0.504088448377632,0.341710883336864
"18999",499,463,0.140598055402678,0.218133747720332,0.574890737803102
"190294",294,120,0.405849941923622,0.562712687021661,0.425457785060876
"221573",73,57,0.141176470588235,0.219607843137255,0.568627450980392
"31280",280,438,0.141176470588235,0.219607843137255,0.568627450980392
"51452",452,398,0.141176470588235,0.219607843137255,0.568627450980392
"163578",78,173,0.276739066660014,0.294271069945367,0.296995197325032
"8648",148,483,0.141176470588235,0.219607843137255,0.568627450980392
"180700",200,139,0.271774017084627,0.454298325067891,0.294038903952107
"178632",132,143,0.800706512470043,0.767046081322122,0.740696169503119
"216700",200,67,0.424572139989518,0.556963449806213,0.418883311819146
"110151",151,280,0.141176470588235,0.219607843137255,0.568627450980392
"67573",73,365,0.141176470588235,0.219607843137255,0.568627450980392
"228896",396,43,0.141176470588235,0.219607843137255,0.568627450980392
"80771",271,339,0.141176470588235,0.219607843137255,0.568627450980392
"233481",481,34,0.141176470588235,0.219607843137255,0.568627450980392
"219083",83,62,0.141176470588235,0.219607843137255,0.568627450980392
"181055",55,138,0.140834145202065,0.212305731226119,0.587856502138186
"78450",450,344,0.141176470588235,0.219607843137255,0.568627450980392
"25376",376,450,0.141176470588235,0.219607843137255,0.568627450980392
"83099",99,334,0.141176470588235,0.219607843137255,0.568627450980392
"186961",461,127,0.141176470588235,0.219607843137255,0.568627450980392
"18253",253,464,0.141176470588235,0.219607843137255,0.568627450980392
"23491",491,454,0.141176470588235,0.219607843137255,0.568627450980392
"77791",291,345,0.141176470588235,0.219607843137255,0.568627450980392
"23174",174,454,0.132448893996956,0.222616542919932,0.569958539338538
"15578",78,469,0.435621812300462,0.575282115933296,0.288605019831283
"51731",231,397,0.141176470588235,0.219607843137255,0.568627450980392
"234009",9,32,0.141176470588235,0.219607843137255,0.568627450980392
"141125",125,218,0.650980392156863,0.576470588235294,0.215686274509804
"26666",166,447,0.131825311978974,0.225477965619518,0.554748295889535
"71528",28,357,0.141176470588235,0.219607843137255,0.568627450980392
"101033",33,298,0.141176470588235,0.219607843137255,0.568627450980392
"117618",118,265,0.141176470588235,0.219607843137255,0.568627450980392
"182230",230,136,0.28361227452336,0.455718851402043,0.309317822620727
"39864",364,421,0.141176470588235,0.219607843137255,0.568627450980392
"8560",60,483,0.141176470588235,0.219607843137255,0.568627450980392
"27205",205,446,0.913493978744666,0.824357624233916,0.266434214741969
"189018",18,122,0.141176470588235,0.219607843137255,0.568627450980392
"76755",255,347,1,0.8,0.00392156862745098
"21279",279,458,0.141176470588235,0.219607843137255,0.568627450980392
"117043",43,266,0.141176470588235,0.219607843137255,0.568627450980392
"87735",235,325,0.141176470588235,0.219607843137255,0.568627450980392
"137408",408,226,0.141176470588235,0.219607843137255,0.568627450980392
"166914",414,167,0.141176470588235,0.219607843137255,0.568627450980392
"241299",299,18,0.141176470588235,0.219607843137255,0.568627450980392
"25360",360,450,0.141176470588235,0.219607843137255,0.568627450980392
"120718",218,259,0.273472849444842,0.457786574935038,0.277563424222239
"93308",308,314,0.141176470588235,0.219607843137255,0.568627450980392
"70653",153,359,0.141176470588235,0.219607843137255,0.568627450980392
"214777",277,71,0.321241856046078,0.485947738399019,0.331983135798202
"58360",360,384,0.33733846628495,0.286356439495947,0.461579073077625
"29613",113,441,0.141176470588235,0.219607843137255,0.568627450980392
"168253",253,164,0.342072150819601,0.51131686576667,0.352941176470588
"247293",293,6,0.141176470588235,0.219607843137255,0.568627450980392
"144885",385,211,0.141176470588235,0.219607843137255,0.568627450980392
"149343",343,202,0.141176470588235,0.219607843137255,0.568627450980392
"210108",108,80,0.141176470588235,0.219607843137255,0.568627450980392
"161937",437,177,0.141176470588235,0.219607843137255,0.568627450980392
"68322",322,364,0.147331210257952,0.21613293903388,0.558545778885033
"59169",169,382,0.928419949501924,0.932341518129375,0.877439557345061
"242367",367,16,0.141176470588235,0.219607843137255,0.568627450980392
"67873",373,365,0.143546680301118,0.21280574607819,0.596440653108401
"181264",264,138,0.177330024073102,0.38514876758684,0.190645141506823
"65684",184,369,0.840719337700798,0.825567169338442,0.777986787917788
"196227",227,108,0.252524592450595,0.382337978866583,0.219343301437251
"89604",104,321,0.141176470588235,0.219607843137255,0.568627450980392
"210558",58,79,0.141176470588235,0.219607843137255,0.568627450980392
"175340",340,150,0.141176470588235,0.219607843137255,0.568627450980392
"114122",122,272,0.141176470588235,0.219607843137255,0.568627450980392
"596",96,499,0.141176470588235,0.219607843137255,0.568627450980392
"67591",91,365,0.143263243011468,0.215504408335036,0.585223271673855
"139838",338,221,0.141176470588235,0.219607843137255,0.568627450980392
"119372",372,262,0.338523660710276,0.412840565981991,0.594771207954654
"5058",58,490,0.141176470588235,0.219607843137255,0.568627450980392
"93522",22,313,0.141176470588235,0.219607843137255,0.568627450980392
"11967",467,477,0.141176470588235,0.219607843137255,0.568627450980392
"70994",494,359,0.141176470588235,0.219607843137255,0.568627450980392
"22782",282,455,0.141176470588235,0.219607843137255,0.568627450980392
"101730",230,297,0.467445115008213,0.614679983596148,0.495682916710127
"202505",5,95,0.141176470588235,0.219607843137255,0.568627450980392
"14241",241,472,0.466666666666667,0.466666666666667,0.466666666666667
"54258",258,392,0.141176470588235,0.219607843137255,0.568627450980392
"192351",351,116,0.141176470588235,0.219607843137255,0.568627450980392
"154155",155,192,0.203027665993944,0.214524044168449,0.165646043870271
"67434",434,366,0.141176470588235,0.219607843137255,0.568627450980392
"139678",178,221,0.141176470588235,0.219607843137255,0.568627450980392
"114808",308,271,0.141176470588235,0.219607843137255,0.568627450980392
"192542",42,115,0.141176470588235,0.219607843137255,0.568627450980392
"152674",174,195,0.141176470588235,0.219607843137255,0.568627450980392
"82104",104,336,0.141176470588235,0.219607843137255,0.568627450980392
"124942",442,251,0.141176470588235,0.219607843137255,0.568627450980392
"76564",64,347,0.141176470588235,0.219607843137255,0.568627450980392
"99991",491,301,0.141176470588235,0.219607843137255,0.568627450980392
"113294",294,274,0.141176470588235,0.219607843137255,0.568627450980392
"241484",484,18,0.141176470588235,0.219607843137255,0.568627450980392
"195203",203,110,0.241955302181258,0.431031996063861,0.229075251823564
"149017",17,202,0.141176470588235,0.219607843137255,0.568627450980392
"109052",52,282,0.141176470588235,0.219607843137255,0.568627450980392
"206474",474,88,0.141176470588235,0.219607843137255,0.568627450980392
"158703",203,183,0.312442710471225,0.486712170932639,0.330280822308846
"179815",315,141,0.452413893921899,0.597511933137586,0.466284917191542
"62021",21,376,0.141176470588235,0.219607843137255,0.568627450980392
"200775",275,99,0.413636004851912,0.558439848176951,0.429175181416392
"242795",295,15,0.141176470588235,0.219607843137255,0.568627450980392
"72462",462,356,0.141176470588235,0.219607843137255,0.568627450980392
"166645",145,167,0.84698376997174,0.850905338599191,0.831297495461936
"18128",128,464,0.141176470588235,0.219607843137255,0.568627450980392
"133329",329,234,0.141176470588235,0.219607843137255,0.568627450980392
"188375",375,124,0.426454049426918,0.465908202521207,0.494859415219739
"83295",295,334,0.141176470588235,0.219607843137255,0.568627450980392
"215757",257,69,0.235911469460141,0.413726736409306,0.250232683167443
"207278",278,86,0.242904339630534,0.434995045419649,0.244440578628428
"74728",228,351,0.153226585998173,0.213096317873976,0.565710409448567
"104209",209,292,0.141176470588235,0.219607843137255,0.568627450980392
"192775",275,115,0.209357209676392,0.400360042800491,0.213754797307294
"152826",326,195,0.141176470588235,0.219607843137255,0.568627450980392
"118450",450,264,0.377236455593543,0.371893030878503,0.349378596486759
"132303",303,236,0.141176470588235,0.219607843137255,0.568627450980392
"185586",86,129,0.141176470588235,0.219607843137255,0.568627450980392
"199038",38,102,0.141176470588235,0.219607843137255,0.568627450980392
"214347",347,72,0.141176470588235,0.219607843137255,0.568627450980392
"214483",483,72,0.141176470588235,0.219607843137255,0.568627450980392
"148928",428,203,0.141176470588235,0.219607843137255,0.568627450980392
"121860",360,257,0.136540936326074,0.223736600096574,0.571103014371043
"182106",106,136,0.141176470588235,0.219607843137255,0.568627450980392
"176888",388,147,0.555831874415536,0.61073383519985,0.646027952846909
"32364",364,436,0.141176470588235,0.219607843137255,0.568627450980392
"215050",50,70,0.141176470588235,0.219607843137255,0.568627450980392
"27894",394,445,0.141176470588235,0.219607843137255,0.568627450980392
"232082",82,36,0.141176470588235,0.219607843137255,0.568627450980392
"108384",384,284,0.61556332743617,0.37615555552168,0.267312062152951
"203895",395,93,0.461920942006981,0.447210398196475,0.290567021076101
"30201",201,440,0.529411764705882,0.52156862745098,0.282352941176471
"6529",29,487,0.141176470588235,0.219607843137255,0.568627450980392
"103836",336,293,0.141176470588235,0.219607843137255,0.568627450980392
"26068",68,448,0.431372549019608,0.583053220857896,0.268646137288895
"218485",485,64,0.141176470588235,0.219607843137255,0.568627450980392
"71486",486,358,0.141176470588235,0.219607843137255,0.568627450980392
"130640",140,239,0.952335585741016,0.84380412969571,0.190043486640728
"228372",372,44,0.141176470588235,0.219607843137255,0.568627450980392
"28471",471,444,0.141176470588235,0.219607843137255,0.568627450980392
"167212",212,166,0.278834532432467,0.463148257922663,0.298442375569722
"81470",470,338,0.141176470588235,0.219607843137255,0.568627450980392
"189331",331,122,0.141176470588235,0.219607843137255,0.568627450980392
"209066",66,82,0.141176470588235,0.219607843137255,0.568627450980392
"128594",94,243,0.141176470588235,0.219607843137255,0.568627450980392
"36224",224,428,0.310205545001212,0.313375205236548,0.2424190381902
"153449",449,194,0.141176470588235,0.219607843137255,0.568627450980392
"57935",435,385,0.141176470588235,0.219607843137255,0.568627450980392
"64103",103,372,0.346779891382398,0.393369301613581,0.587585831859516
"6330",330,488,0.141176470588235,0.219607843137255,0.568627450980392
"203783",283,93,0.304570957680244,0.469276840033185,0.320257232190048
"52363",363,396,0.141176470588235,0.219607843137255,0.568627450980392
"153851",351,193,0.141176470588235,0.219607843137255,0.568627450980392
"46712",212,407,0.907929408454102,0.834512053823045,0.231848313096234
"216446",446,68,0.141176470588235,0.219607843137255,0.568627450980392
"235670",170,29,0.141176470588235,0.219607843137255,0.568627450980392
"148206",206,204,0.463029932258967,0.586362599940466,0.486445023122595
"81432",432,338,0.141176470588235,0.219607843137255,0.568627450980392
"105847",347,289,0.597232178507066,0.643422585195533,0.753475785581771
